query_id,persona_id,split,updated,method,recall_at_5,mrr_at_10,budget_recall,candidate_recall,context_tokens,candidate_count
train-14296,5,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1965,80
train-14296,5,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1933,80
train-14296,5,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1969,80
train-14297,368,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1974,76
train-14297,368,cv,FALSE,semantic,0.0,0.0,0.0,0.0,2000,76
train-14297,368,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1917,76
train-14297,368,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1979,76
train-14297,368,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,2000,76
train-14297,368,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1944,76
train-14298,562,cv,FALSE,bm25,0.0,0.1111111111111111,0.0,1.0,1996,71
train-14298,562,cv,FALSE,semantic,0.5,0.25,0.5,1.0,1980,71
train-14298,562,cv,FALSE,rrf,0.5,0.25,0.5,1.0,1926,71
train-14298,562,cv,FALSE,logistic,0.5,0.5,1.0,1.0,1946,71
train-14298,562,cv,FALSE,logistic_no_position,0.5,0.25,0.5,1.0,1916,71
train-14298,562,cv,FALSE,random_forest,0.0,0.125,0.0,1.0,1991,71
train-14299,297,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1999,68
train-14299,297,cv,FALSE,semantic,0.0,0.1111111111111111,0.0,1.0,1963,68
train-14299,297,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1999,68
train-14299,297,cv,FALSE,logistic,0.5,0.2,0.5,1.0,1991,68
train-14299,297,cv,FALSE,logistic_no_position,0.0,0.1111111111111111,0.0,1.0,1993,68
train-14299,297,cv,FALSE,random_forest,0.0,0.14285714285714285,0.0,1.0,1957,68
train-14301,402,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1979,65
train-14301,402,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1975,65
train-14301,402,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1951,65
train-14301,402,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1997,65
train-14301,402,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1997,65
train-14301,402,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1979,65
train-14303,243,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1980,68
train-14303,243,cv,FALSE,semantic,0.0,0.0,0.0,0.0,2000,68
train-14303,243,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1945,68
train-14303,243,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1973,68
train-14303,243,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1929,68
train-14303,243,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1989,68
train-14304,836,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1987,72
train-14304,836,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1974,72
train-14304,836,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1955,72
train-14304,836,cv,FALSE,logistic,0.0,0.125,0.5,1.0,1999,72
train-14304,836,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1974,72
train-14304,836,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1996,72
train-14307,5,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1982,73
train-14307,5,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1906,73
train-14307,5,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1983,73
train-14307,5,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1910,73
train-14307,5,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1904,73
train-14307,5,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1999,73
train-14308,154,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1993,71
train-14308,154,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1955,71
train-14308,154,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1965,71
train-14308,154,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1987,71
train-14308,154,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1984,71
train-14308,154,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1937,71
train-14310,863,cv,FALSE,bm25,1.0,0.5,1.0,1.0,1923,72
train-14310,863,cv,FALSE,semantic,1.0,0.5,1.0,1.0,1993,72
train-14310,863,cv,FALSE,rrf,1.0,1.0,1.0,1.0,1993,72
train-14310,863,cv,FALSE,logistic,1.0,1.0,1.0,1.0,1993,72
train-14310,863,cv,FALSE,logistic_no_position,1.0,0.5,1.0,1.0,1993,72
train-14310,863,cv,FALSE,random_forest,1.0,1.0,1.0,1.0,1929,72
train-14311,71,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1926,70
train-14311,71,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1933,70
train-14311,71,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1950,70
train-14311,71,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1927,70
train-14311,71,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1933,70
train-14311,71,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1980,70
train-14312,661,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1988,73
train-14312,661,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1992,73
train-14312,661,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1950,73
train-14312,661,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1955,73
train-14312,661,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1992,73
train-14312,661,cv,FALSE,random_forest,0.0,0.0,0.0,0.5,1966,73
train-14313,750,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1922,71
train-14313,750,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1956,71
train-14313,750,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1991,71
train-14313,750,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1956,71
train-14313,750,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1975,71
train-14313,750,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1984,71
train-14314,97,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1957,72
train-14314,97,cv,FALSE,semantic,0.0,0.0,0.0,1.0,2000,72
train-14314,97,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1982,72
train-14314,97,cv,FALSE,logistic,0.0,0.1,0.0,1.0,1991,72
train-14314,97,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1980,72
train-14314,97,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1999,72
train-14316,17,cv,FALSE,bm25,0.5,0.5,0.5,0.5,1997,72
train-14316,17,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1945,72
train-14316,17,cv,FALSE,rrf,0.0,0.16666666666666666,0.5,0.5,1902,72
train-14316,17,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1985,72
train-14316,17,cv,FALSE,logistic_no_position,0.0,0.1,0.0,0.5,1987,72
train-14316,17,cv,FALSE,random_forest,0.5,0.5,0.5,0.5,1984,72
train-14317,861,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1981,72
train-14317,861,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1899,72
train-14317,861,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1947,72
train-14317,861,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1899,72
train-14317,861,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1917,72
train-14317,861,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1976,72
train-14320,771,cv,TRUE,bm25,0.5,1.0,0.5,1.0,1987,77
train-14320,771,cv,TRUE,semantic,0.5,1.0,0.5,1.0,1944,77
train-14320,771,cv,TRUE,rrf,0.5,1.0,0.5,1.0,1924,77
train-14320,771,cv,TRUE,logistic,0.5,1.0,0.5,1.0,1918,77
train-14320,771,cv,TRUE,logistic_no_position,0.5,1.0,0.5,1.0,1911,77
train-14320,771,cv,TRUE,random_forest,0.5,1.0,1.0,1.0,1998,77
train-14321,435,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1989,78
train-14321,435,cv,FALSE,semantic,0.0,0.1,0.0,1.0,1991,78
train-14321,435,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1905,78
train-14321,435,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1947,78
train-14321,435,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1991,78
train-14321,435,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1983,78
train-14322,5,cv,TRUE,bm25,1.0,1.0,1.0,1.0,1939,73
train-14322,5,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1964,73
train-14322,5,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1978,73
train-14322,5,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1969,73
train-14322,5,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1969,73
train-14322,5,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1976,73
train-14323,751,cv,FALSE,bm25,0.0,0.0,0.0,0.5,2000,68
train-14323,751,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1915,68
train-14323,751,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1912,68
train-14323,751,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1932,68
train-14323,751,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1981,68
train-14323,751,cv,FALSE,random_forest,0.0,0.0,0.0,0.5,1915,68
train-14325,841,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1984,70
train-14325,841,cv,FALSE,semantic,0.0,0.0,0.0,1.0,2000,70
train-14325,841,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1907,70
train-14325,841,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1919,70
train-14325,841,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,2000,70
train-14325,841,cv,FALSE,random_forest,0.5,0.3333333333333333,0.5,1.0,1994,70
train-14326,57,cv,FALSE,bm25,0.5,0.2,0.5,1.0,1985,76
train-14326,57,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1954,76
train-14326,57,cv,FALSE,rrf,0.0,0.1,0.0,1.0,1967,76
train-14326,57,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1976,76
train-14326,57,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1973,76
train-14326,57,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1929,76
train-14328,132,cv,FALSE,bm25,0.0,0.16666666666666666,1.0,1.0,1995,76
train-14328,132,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1965,76
train-14328,132,cv,FALSE,rrf,0.0,0.14285714285714285,1.0,1.0,1958,76
train-14328,132,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1965,76
train-14328,132,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1993,76
train-14328,132,cv,FALSE,random_forest,1.0,0.2,1.0,1.0,1985,76
train-14329,611,cv,TRUE,bm25,0.5,1.0,1.0,1.0,1988,69
train-14329,611,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1935,69
train-14329,611,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1932,69
train-14329,611,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1900,69
train-14329,611,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1935,69
train-14329,611,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1944,69
train-14330,459,cv,FALSE,bm25,0.0,0.125,0.0,1.0,1951,74
train-14330,459,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1970,74
train-14330,459,cv,FALSE,rrf,1.0,0.2,1.0,1.0,1970,74
train-14330,459,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1999,74
train-14330,459,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1970,74
train-14330,459,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1945,74
train-14331,784,cv,FALSE,bm25,0.0,0.1111111111111111,0.0,1.0,1984,72
train-14331,784,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1935,72
train-14331,784,cv,FALSE,rrf,0.0,0.1111111111111111,0.0,1.0,1912,72
train-14331,784,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1988,72
train-14331,784,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1988,72
train-14331,784,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1977,72
train-14333,951,cv,TRUE,bm25,0.5,0.2,1.0,1.0,1998,77
train-14333,951,cv,TRUE,semantic,1.0,0.5,1.0,1.0,1974,77
train-14333,951,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1996,77
train-14333,951,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1993,77
train-14333,951,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1986,77
train-14333,951,cv,TRUE,random_forest,1.0,0.5,1.0,1.0,1980,77
train-14334,971,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1960,67
train-14334,971,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1998,67
train-14334,971,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1918,67
train-14334,971,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1982,67
train-14334,971,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1984,67
train-14334,971,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1916,67
train-14335,127,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1956,76
train-14335,127,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1973,76
train-14335,127,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1961,76
train-14335,127,cv,FALSE,logistic,0.0,0.0,0.0,1.0,2000,76
train-14335,127,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1930,76
train-14335,127,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1992,76
train-14336,163,cv,TRUE,bm25,1.0,1.0,1.0,1.0,1995,72
train-14336,163,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1953,72
train-14336,163,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1970,72
train-14336,163,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1970,72
train-14336,163,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1983,72
train-14336,163,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1973,72
train-14337,360,cv,FALSE,bm25,0.0,0.1111111111111111,0.0,1.0,1969,70
train-14337,360,cv,FALSE,semantic,0.0,0.16666666666666666,1.0,1.0,1914,70
train-14337,360,cv,FALSE,rrf,1.0,0.25,1.0,1.0,1957,70
train-14337,360,cv,FALSE,logistic,0.0,0.16666666666666666,1.0,1.0,1918,70
train-14337,360,cv,FALSE,logistic_no_position,0.0,0.16666666666666666,1.0,1.0,1918,70
train-14337,360,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1932,70
train-14338,470,cv,FALSE,bm25,0.5,0.2,0.0,1.0,1998,69
train-14338,470,cv,FALSE,semantic,0.5,0.5,0.5,1.0,1993,69
train-14338,470,cv,FALSE,rrf,0.5,1.0,0.5,1.0,1965,69
train-14338,470,cv,FALSE,logistic,1.0,1.0,1.0,1.0,1963,69
train-14338,470,cv,FALSE,logistic_no_position,0.5,0.3333333333333333,0.5,1.0,1993,69
train-14338,470,cv,FALSE,random_forest,0.5,0.3333333333333333,0.5,1.0,1992,69
train-14339,502,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1939,70
train-14339,502,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1947,70
train-14339,502,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1995,70
train-14339,502,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1988,70
train-14339,502,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1947,70
train-14339,502,cv,FALSE,random_forest,0.0,0.0,1.0,1.0,1995,70
train-14340,34,cv,FALSE,bm25,0.5,1.0,0.5,1.0,1970,74
train-14340,34,cv,FALSE,semantic,0.0,0.14285714285714285,0.0,1.0,1948,74
train-14340,34,cv,FALSE,rrf,1.0,0.5,1.0,1.0,1996,74
train-14340,34,cv,FALSE,logistic,0.5,0.2,0.5,1.0,1987,74
train-14340,34,cv,FALSE,logistic_no_position,0.5,0.25,0.5,1.0,1987,74
train-14340,34,cv,FALSE,random_forest,0.5,1.0,0.5,1.0,1954,74
train-14341,241,cv,FALSE,bm25,0.5,0.25,0.5,1.0,1999,78
train-14341,241,cv,FALSE,semantic,0.0,0.0,0.5,1.0,2000,78
train-14341,241,cv,FALSE,rrf,0.5,0.2,0.5,1.0,1976,78
train-14341,241,cv,FALSE,logistic,0.0,0.1,0.0,1.0,1955,78
train-14341,241,cv,FALSE,logistic_no_position,0.0,0.125,0.5,1.0,2000,78
train-14341,241,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1961,78
train-14342,143,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1940,76
train-14342,143,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1929,76
train-14342,143,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1924,76
train-14342,143,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1956,76
train-14342,143,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1956,76
train-14342,143,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1939,76
train-14343,806,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1924,68
train-14343,806,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1999,68
train-14343,806,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1996,68
train-14343,806,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1940,68
train-14343,806,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1998,68
train-14343,806,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1991,68
train-14344,511,cv,FALSE,bm25,0.0,0.14285714285714285,0.5,1.0,1931,74
train-14344,511,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1985,74
train-14344,511,cv,FALSE,rrf,0.0,0.1111111111111111,0.0,1.0,1981,74
train-14344,511,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1960,74
train-14344,511,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1993,74
train-14344,511,cv,FALSE,random_forest,0.5,0.5,0.5,1.0,1978,74
train-14346,203,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1971,78
train-14346,203,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1965,78
train-14346,203,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1992,78
train-14346,203,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1985,78
train-14346,203,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1977,78
train-14346,203,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1926,78
train-14347,622,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1921,79
train-14347,622,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1936,79
train-14347,622,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1997,79
train-14347,622,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1982,79
train-14347,622,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1936,79
train-14347,622,cv,FALSE,random_forest,0.0,0.1111111111111111,0.0,0.5,1910,79
train-14348,12,cv,FALSE,bm25,0.0,0.125,0.0,1.0,1980,66
train-14348,12,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1920,66
train-14348,12,cv,FALSE,rrf,0.0,0.1111111111111111,0.0,1.0,1991,66
train-14348,12,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1979,66
train-14348,12,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1991,66
train-14348,12,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1991,66
train-14349,624,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1896,69
train-14349,624,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1995,69
train-14349,624,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1903,69
train-14349,624,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1970,69
train-14349,624,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1997,69
train-14349,624,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1974,69
train-14350,179,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1983,75
train-14350,179,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1970,75
train-14350,179,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1916,75
train-14350,179,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1980,75
train-14350,179,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1943,75
train-14350,179,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1913,75
train-14351,144,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1909,68
train-14351,144,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1959,68
train-14351,144,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1967,68
train-14351,144,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1990,68
train-14351,144,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1981,68
train-14351,144,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1974,68
train-14352,142,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1968,70
train-14352,142,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1973,70
train-14352,142,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1995,70
train-14352,142,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1969,70
train-14352,142,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1973,70
train-14352,142,cv,FALSE,random_forest,0.0,0.0,0.0,0.5,1978,70
train-14353,195,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1952,70
train-14353,195,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1977,70
train-14353,195,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1933,70
train-14353,195,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1928,70
train-14353,195,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1977,70
train-14353,195,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1993,70
train-14354,100,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1987,71
train-14354,100,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1925,71
train-14354,100,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1978,71
train-14354,100,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1940,71
train-14354,100,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1937,71
train-14354,100,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1957,71
train-14355,609,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1936,67
train-14355,609,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1984,67
train-14355,609,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1965,67
train-14355,609,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1913,67
train-14355,609,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1913,67
train-14355,609,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1933,67
train-14357,95,cv,TRUE,bm25,0.5,0.3333333333333333,1.0,1.0,1994,70
train-14357,95,cv,TRUE,semantic,0.5,1.0,1.0,1.0,1953,70
train-14357,95,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1920,70
train-14357,95,cv,TRUE,logistic,0.5,1.0,0.5,1.0,1989,70
train-14357,95,cv,TRUE,logistic_no_position,0.5,1.0,1.0,1.0,1953,70
train-14357,95,cv,TRUE,random_forest,0.5,0.25,0.5,1.0,1938,70
train-14358,349,cv,FALSE,bm25,1.0,0.3333333333333333,1.0,1.0,1994,76
train-14358,349,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1981,76
train-14358,349,cv,FALSE,rrf,1.0,0.5,1.0,1.0,2000,76
train-14358,349,cv,FALSE,logistic,0.0,0.1111111111111111,0.0,1.0,1981,76
train-14358,349,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1981,76
train-14358,349,cv,FALSE,random_forest,0.0,0.125,0.0,1.0,1945,76
train-14359,40,cv,FALSE,bm25,0.0,0.14285714285714285,0.0,1.0,1992,69
train-14359,40,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1978,69
train-14359,40,cv,FALSE,rrf,0.0,0.1,0.0,1.0,1969,69
train-14359,40,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1978,69
train-14359,40,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1985,69
train-14359,40,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1963,69
train-14360,654,cv,FALSE,bm25,0.5,1.0,0.5,0.5,1982,71
train-14360,654,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1953,71
train-14360,654,cv,FALSE,rrf,0.5,0.25,0.5,0.5,1989,71
train-14360,654,cv,FALSE,logistic,0.0,0.14285714285714285,0.5,0.5,1901,71
train-14360,654,cv,FALSE,logistic_no_position,0.5,0.2,0.5,0.5,1980,71
train-14360,654,cv,FALSE,random_forest,0.5,0.25,0.5,0.5,1911,71
train-14361,520,cv,FALSE,bm25,1.0,0.25,1.0,1.0,1937,69
train-14361,520,cv,FALSE,semantic,0.0,0.125,0.0,1.0,1995,69
train-14361,520,cv,FALSE,rrf,1.0,0.25,1.0,1.0,1937,69
train-14361,520,cv,FALSE,logistic,0.0,0.125,0.0,1.0,1995,69
train-14361,520,cv,FALSE,logistic_no_position,0.0,0.14285714285714285,0.0,1.0,1995,69
train-14361,520,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1978,69
train-14362,806,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1923,68
train-14362,806,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1946,68
train-14362,806,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1931,68
train-14362,806,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1977,68
train-14362,806,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1915,68
train-14362,806,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1927,68
train-14363,922,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1947,67
train-14363,922,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1970,67
train-14363,922,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1931,67
train-14363,922,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1984,67
train-14363,922,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1970,67
train-14363,922,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1979,67
train-14364,162,cv,FALSE,bm25,0.5,0.2,0.0,1.0,1987,67
train-14364,162,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1952,67
train-14364,162,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1942,67
train-14364,162,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1952,67
train-14364,162,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1952,67
train-14364,162,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1967,67
train-14365,503,cv,TRUE,bm25,1.0,1.0,1.0,1.0,1969,68
train-14365,503,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1934,68
train-14365,503,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1934,68
train-14365,503,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1934,68
train-14365,503,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1934,68
